"Current.week" "States.reporting.cases.during.current.week..No.." "MMWR.year" "MMWR.week" "Disease" "c" "threshold" "alert" "cumulate" "cumu14" "ycumulate" "ycumu14" "date"
NA "" 2015 14 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-04-11"
NA "" 2015 15 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-04-18"
NA "" 2015 16 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-04-25"
NA "" 2015 17 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-05-02"
NA "" 2015 18 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-05-09"
NA "" 2015 19 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-05-16"
NA "" 2015 20 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-05-23"
NA "" 2015 21 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-05-30"
NA "" 2015 22 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-06-06"
NA "" 2015 23 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-06-13"
NA "" 2015 24 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-06-20"
NA "" 2015 25 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-06-27"
NA "" 2015 26 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-07-04"
NA "" 2015 27 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-07-11"
NA "" 2015 28 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-07-18"
NA "" 2015 29 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-07-25"
NA "" 2015 30 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-08-01"
NA "" 2015 31 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-08-08"
NA "" 2015 32 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-08-15"
NA "" 2015 33 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-08-22"
NA "" 2015 34 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-08-29"
NA "" 2015 35 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-09-05"
NA "" 2015 36 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-09-12"
NA "" 2015 37 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-09-19"
NA "" 2015 38 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-09-26"
NA "" 2015 39 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-10-03"
NA "" 2015 40 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-10-10"
NA "" 2015 41 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-10-17"
NA "" 2015 42 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-10-24"
NA "" 2015 43 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-10-31"
NA "" 2015 44 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-11-07"
NA "" 2015 45 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-11-14"
NA "" 2015 46 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-11-21"
NA "" 2015 47 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-11-28"
NA "" 2015 48 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-12-05"
NA "" 2015 49 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-12-12"
NA "" 2015 50 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-12-19"
NA "" 2015 51 "Arbo,EEE" 0 0 "FALSE" 0 0 0 0 "2015-12-26"
NA "" 2014 1 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-01-04"
NA "" 2014 2 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-01-11"
NA "" 2014 3 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-01-18"
NA "" 2014 4 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-01-25"
NA "" 2014 5 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-02-01"
NA "" 2014 6 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-02-08"
NA "" 2014 7 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-02-15"
NA "" 2014 8 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-02-22"
NA "" 2014 9 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-03-01"
NA "" 2014 10 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-03-08"
NA "" 2014 11 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-03-15"
NA "" 2014 12 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-03-22"
NA "" 2014 13 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-03-29"
NA "" 2014 14 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-04-05"
NA "" 2014 15 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-04-12"
NA "" 2014 16 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-04-19"
NA "" 2014 17 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-04-26"
NA "" 2014 18 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-05-03"
NA "" 2014 19 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-05-10"
NA "" 2014 20 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-05-17"
NA "" 2014 21 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-05-24"
NA "" 2014 22 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-05-31"
NA "" 2014 23 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-06-07"
NA "" 2014 24 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-06-14"
NA "" 2014 25 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-06-21"
NA "" 2014 26 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-06-28"
NA "" 2014 27 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-07-05"
NA "" 2014 28 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-07-12"
NA "" 2014 29 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-07-19"
NA "" 2014 30 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-07-26"
NA "" 2014 31 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-08-02"
NA "" 2014 32 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-08-09"
NA "" 2014 33 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-08-16"
NA "" 2014 34 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-08-23"
NA "" 2014 35 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-08-30"
NA "" 2014 36 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-09-06"
NA "" 2014 37 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-09-13"
NA "" 2014 38 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-09-20"
NA "" 2014 39 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-09-27"
NA "" 2014 40 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-10-04"
NA "" 2014 41 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-10-11"
NA "" 2014 42 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-10-18"
NA "" 2014 43 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-10-25"
NA "" 2014 44 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-11-01"
NA "" 2014 45 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-11-08"
NA "" 2014 46 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-11-15"
NA "" 2014 47 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-11-22"
NA "" 2014 48 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-11-29"
NA "" 2014 49 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-12-06"
NA "" 2014 50 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-12-13"
NA "" 2014 51 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-12-20"
NA "" 2014 52 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2014-12-27"
NA "" 2014 53 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-01-03"
NA "" 2015 1 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-01-10"
NA "" 2015 2 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-01-17"
NA "" 2015 3 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-01-24"
NA "" 2015 4 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-01-31"
NA "" 2015 5 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-02-07"
NA "" 2015 6 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-02-14"
NA "" 2015 7 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-02-21"
NA "" 2015 8 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-02-28"
NA "" 2015 9 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-03-07"
NA "" 2015 10 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-03-14"
NA "" 2015 11 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-03-21"
NA "" 2015 12 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-03-28"
NA "" 2015 13 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-04-04"
NA "" 2015 14 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-04-11"
NA "" 2015 15 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-04-18"
NA "" 2015 16 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-04-25"
NA "" 2015 17 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-05-02"
NA "" 2015 18 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-05-09"
NA "" 2015 19 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-05-16"
NA "" 2015 20 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-05-23"
NA "" 2015 21 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-05-30"
NA "" 2015 22 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-06-06"
NA "" 2015 23 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-06-13"
NA "" 2015 24 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-06-20"
NA "" 2015 25 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-06-27"
NA "" 2015 26 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-07-04"
NA "" 2015 27 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-07-11"
NA "" 2015 28 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-07-18"
NA "" 2015 29 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-07-25"
NA "" 2015 30 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-08-01"
NA "" 2015 31 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-08-08"
NA "" 2015 32 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-08-15"
NA "" 2015 33 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-08-22"
NA "" 2015 34 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-08-29"
NA "" 2015 35 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-09-05"
NA "" 2015 36 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-09-12"
NA "" 2015 37 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-09-19"
NA "" 2015 38 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-09-26"
NA "" 2015 39 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-10-03"
NA "" 2015 40 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-10-10"
NA "" 2015 41 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-10-17"
NA "" 2015 42 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-10-24"
NA "" 2015 43 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-10-31"
NA "" 2015 44 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-11-07"
NA "" 2015 45 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-11-14"
NA "" 2015 46 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-11-21"
NA "" 2015 47 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-11-28"
NA "" 2015 48 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-12-05"
NA "" 2015 49 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-12-12"
NA "" 2015 50 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-12-19"
NA "" 2015 51 "Arbo,Powassan" 0 0 "FALSE" 0 0 0 0 "2015-12-26"
NA "" 2014 1 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-01-04"
NA "" 2014 2 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-01-11"
NA "" 2014 3 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-01-18"
NA "" 2014 4 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-01-25"
NA "" 2014 5 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-02-01"
NA "" 2014 6 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-02-08"
NA "" 2014 7 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-02-15"
NA "" 2014 8 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-02-22"
NA "" 2014 9 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-03-01"
NA "" 2014 10 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-03-08"
NA "" 2014 11 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-03-15"
NA "" 2014 12 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-03-22"
NA "" 2014 13 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-03-29"
NA "" 2014 14 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-04-05"
NA "" 2014 15 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-04-12"
NA "" 2014 16 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-04-19"
NA "" 2014 17 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-04-26"
NA "" 2014 18 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-05-03"
NA "" 2014 19 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-05-10"
NA "" 2014 20 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-05-17"
NA "" 2014 21 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-05-24"
NA "" 2014 22 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-05-31"
NA "" 2014 23 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-06-07"
NA "" 2014 24 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-06-14"
NA "" 2014 25 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-06-21"
NA "" 2014 26 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-06-28"
NA "" 2014 27 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-07-05"
NA "" 2014 28 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-07-12"
NA "" 2014 29 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-07-19"
NA "" 2014 30 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-07-26"
NA "" 2014 31 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-08-02"
NA "" 2014 32 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-08-09"
NA "" 2014 33 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-08-16"
NA "" 2014 34 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-08-23"
NA "" 2014 35 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-08-30"
NA "" 2014 36 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-09-06"
NA "" 2014 37 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-09-13"
NA "" 2014 38 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-09-20"
NA "" 2014 39 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-09-27"
NA "" 2014 40 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-10-04"
NA "" 2014 41 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-10-11"
NA "" 2014 42 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-10-18"
NA "" 2014 43 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-10-25"
NA "" 2014 44 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-11-01"
NA "" 2014 45 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-11-08"
NA "" 2014 46 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-11-15"
NA "" 2014 47 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-11-22"
NA "" 2014 48 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-11-29"
NA "" 2014 49 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-12-06"
NA "" 2014 50 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-12-13"
NA "" 2014 51 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-12-20"
NA "" 2014 52 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2014-12-27"
NA "" 2014 53 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-01-03"
NA "" 2015 1 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-01-10"
NA "" 2015 2 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-01-17"
NA "" 2015 3 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-01-24"
NA "" 2015 4 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-01-31"
NA "" 2015 5 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-02-07"
NA "" 2015 6 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-02-14"
NA "" 2015 7 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-02-21"
NA "" 2015 8 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-02-28"
NA "" 2015 9 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-03-07"
NA "" 2015 10 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-03-14"
NA "" 2015 11 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-03-21"
NA "" 2015 12 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-03-28"
NA "" 2015 13 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-04-04"
NA "" 2015 14 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-04-11"
NA "" 2015 15 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-04-18"
NA "" 2015 16 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-04-25"
NA "" 2015 17 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-05-02"
NA "" 2015 18 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-05-09"
NA "" 2015 19 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-05-16"
NA "" 2015 20 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-05-23"
NA "" 2015 21 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-05-30"
NA "" 2015 22 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-06-06"
NA "" 2015 23 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-06-13"
NA "" 2015 23 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-06-13"
NA "" 2015 24 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-06-20"
NA "" 2015 25 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-06-27"
NA "" 2015 26 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-07-04"
NA "" 2015 27 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-07-11"
NA "" 2015 28 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-07-18"
NA "" 2015 29 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-07-25"
NA "" 2015 30 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-08-01"
NA "" 2015 31 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-08-08"
NA "" 2015 32 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-08-15"
NA "" 2015 33 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-08-22"
NA "" 2015 34 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-08-29"
NA "" 2015 35 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-09-05"
NA "" 2015 36 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-09-12"
NA "" 2015 37 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-09-19"
NA "" 2015 38 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-09-26"
NA "" 2015 39 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-10-03"
NA "" 2015 40 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-10-10"
NA "" 2015 41 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-10-17"
NA "" 2015 42 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-10-24"
NA "" 2015 43 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-10-31"
NA "" 2015 44 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-11-07"
NA "" 2015 45 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-11-14"
NA "" 2015 46 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-11-21"
NA "" 2015 47 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-11-28"
NA "" 2015 48 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-12-05"
NA "" 2015 49 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-12-12"
NA "" 2015 50 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-12-19"
NA "" 2015 51 "Arbo,St Louis" 0 0 "FALSE" 0 0 0 0 "2015-12-26"
NA "" 2014 1 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-01-04"
NA "" 2014 2 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-01-11"
NA "" 2014 3 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-01-18"
NA "" 2014 4 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-01-25"
NA "" 2014 5 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-02-01"
NA "" 2014 6 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-02-08"
NA "" 2014 7 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-02-15"
NA "" 2014 8 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-02-22"
NA "" 2014 9 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-03-01"
NA "" 2014 10 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-03-08"
NA "" 2014 11 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-03-15"
NA "" 2014 12 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-03-22"
NA "" 2014 13 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-03-29"
NA "" 2014 14 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-04-05"
NA "" 2014 15 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-04-12"
NA "" 2014 16 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-04-19"
NA "" 2014 17 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-04-26"
NA "" 2014 18 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-05-03"
NA "" 2014 19 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-05-10"
NA "" 2014 20 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-05-17"
NA "" 2014 21 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-05-24"
NA "" 2014 22 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-05-31"
NA "" 2014 23 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-06-07"
NA "" 2014 24 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-06-14"
NA "" 2014 25 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-06-21"
NA "" 2014 26 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-06-28"
NA "" 2014 27 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-07-05"
NA "" 2014 28 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-07-12"
NA "" 2014 29 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-07-19"
NA "" 2014 30 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-07-26"
NA "" 2014 31 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-08-02"
NA "" 2014 32 "Arbo,WEE" 0 0 "FALSE" 0 0 0 0 "2014-08-09"
